1376326114	26.5347220	41.5083959	
1376326115	26.5337100	41.5084271	
1376326116	26.5326556	41.5084595	
1376326117	26.5315859	41.5084867	
1376326118	26.5305846	41.5085121	
1376326119	26.5295322	41.5085389	
1376326120	26.5285191	41.5085647	
1376326121	26.5275193	41.5085901	
1376326122	26.5265207	41.5086155	
1376326123	26.5254892	41.5086417	
1376326124	26.5245945	41.5086645	
1376326125	26.5239184	41.5086817	
1376326126	26.5357793	41.5089891	
1376326127	26.5354581	41.5090098	
1376326128	26.5353253	41.5090513	
1376326129	26.5347573	41.5090766	
1376326130	26.5337523	41.5091058	
1376326131	26.5326907	41.5091312	
1376326132	26.5229096	41.5091714	
1376326133	26.5316211	41.5091726	
1376326134	26.5306275	41.5091921	
1376326135	26.5295600	41.5092129	
1376326136	26.5285431	41.5092328	
1376326137	26.5233727	41.5092487	
1376326138	26.5275480	41.5092589	
1376326139	26.5265555	41.5092849	
1376326140	26.5255215	41.5093120	
1376326141	26.5246081	41.5093268	
1376326142	26.5239522	41.5093374	
1376326143	26.5275731	41.5097418	
1376326144	26.5285655	41.5097995	
1376326145	26.5296029	41.5099113	
1376326146	26.5233746	41.5099385	
1376326147	26.5229137	41.5099427	
1376326148	26.5246208	41.5099440	
1376326149	26.5255568	41.5099481	
1376326150	26.5265849	41.5099526	
1376326151	26.5337980	41.5099869	
1376326152	26.5348055	41.5100089	
1376326153	26.5333405	41.5100255	
1376326154	26.5337667	41.5100155	
1376326155	26.5306703	41.5100564	
1376326156	26.5317084	41.5103961	
1376326157	26.5314007	41.5104050	
1376326158	26.5246318	41.5104237	
1376326159	26.5233802	41.5104444	
1376326160	26.5337938	41.5106614	
1376326161	26.5333676	41.5106715	
1376326163	26.5348448	41.5107675	
1376326164	26.5327766	41.5107808	
1376326165	26.5317378	41.5108089	
1376326167	26.5338377	41.5108159	
1376326168	26.5307091	41.5108402	
1376326170	26.5327802	41.5108483	
1376326171	26.5296616	41.5108688	
1376326172	26.5286089	41.5108964	
1376326174	26.5276343	41.5109220	
1376326175	26.5266287	41.5109484	
1376326180	26.5256137	41.5109751	
1376326182	26.5246451	41.5110013	
1376326183	26.5348735	41.5113215	
1376326184	26.5338569	41.5113633	
1376326185	26.5246535	41.5113647	
1376326186	26.5328164	41.5114062	
1376326187	26.5229215	41.5114271	
1376326190	26.5233415	41.5114271	
1376326191	26.5317835	41.5114487	
1376326193	26.5307559	41.5114910	
1376326194	26.5296803	41.5115353	
1376326196	26.5286358	41.5115782	
1376326197	26.5276704	41.5116180	
1376326199	26.5266597	41.5116532	
1376326200	26.5246608	41.5116844	
1376326203	26.5256532	41.5116882	
1376326204	26.5349052	41.5119332	
1376326205	26.5338907	41.5119769	
1376326206	26.5328563	41.5120215	
1376326207	26.5318275	41.5120659	
1376326209	26.5308005	41.5121102	
1376326210	26.5296978	41.5121578	
1376326212	26.5286605	41.5122026	
1376326217	26.5277065	41.5122437	
1376326218	26.5266867	41.5122678	
1376326220	26.5256867	41.5122914	
1376326221	26.5246749	41.5122978	
1376326223	26.5233651	41.5123062	
1376326224	26.5229262	41.5123102	
1376326225	26.5349382	41.5125705	
1376326227	26.5339255	41.5126083	
1376326229	26.5328969	41.5126468	
1376326230	26.5318716	41.5126851	
1376326232	26.5308447	41.5127235	
1376326233	26.5297149	41.5127657	
1376326235	26.5286843	41.5128043	
1376326236	26.5277410	41.5128395	
1376326238	26.5267126	41.5128571	
1376326241	26.5257190	41.5128741	
1376326242	26.5246886	41.5128917	
1376326243	26.5233727	41.5129127	
1376326244	26.5349732	41.5132463	
1376326245	26.5339619	41.5132686	
1376326246	26.5329388	41.5132911	
1376326248	26.5319173	41.5133248	
1376326253	26.5308903	41.5133571	
1376326254	26.5297325	41.5133934	
1376326256	26.5287089	41.5134256	
1376326257	26.5277766	41.5134558	
1376326259	26.5267404	41.5134879	
1376326260	26.5257547	41.5135185	
1376326262	26.5253782	41.5135301	
1376326263	26.5247094	41.5135329	
1376326265	26.5233806	41.5135385	
1376326266	26.5254668	41.5135965	
1376326268	26.5252929	41.5137109	
1376326269	26.5251910	41.5138602	
1376326271	26.5350338	41.5138900	
1376326272	26.5339994	41.5139125	
1376326274	26.5329835	41.5139345	
1376326278	26.5319414	41.5139571	
1376326279	26.5309301	41.5139875	
1376326280	26.5303423	41.5140052	
1376326281	26.5297585	41.5140227	
1376326282	26.5287426	41.5140867	
1376326283	26.5277887	41.5141046	
1376326284	26.5267649	41.5141238	
1376326286	26.5257929	41.5141420	
1376326290	26.5250936	41.5141620	
1376326292	26.5247301	41.5141712	
1376326293	26.5233889	41.5142052	
1376326295	26.5267750	41.5143841	
1376326296	26.5271166	41.5144290	
1376326298	26.5350759	41.5145121	
1376326299	26.5340358	41.5145367	
1376326301	26.5330273	41.5145649	
1376326302	26.5319933	41.5145704	
1376326304	26.5309672	41.5145759	
1376326305	26.5277979	41.5145998	
1376326307	26.5233968	41.5148353	
1376326308	26.5286085	41.5148615	
1376326310	26.5287669	41.5148942	
1376326311	26.5297972	41.5149627	
1376326316	26.5303833	41.5150005	
1376326318	26.5309968	41.5150437	
1376326319	26.5351313	41.5150886	
1376326320	26.5313053	41.5151030	
1376326321	26.5340702	41.5151264	
1376326322	26.5248101	41.5151438	
1376326323	26.5330687	41.5151620	
1376326324	26.5270797	41.5151932	
1376326328	26.5268066	41.5152024	
1376326329	26.5271638	41.5152131	
1376326331	26.5258599	41.5152345	
1376326332	26.5317093	41.5152463	
1376326334	26.5254141	41.5152496	
1376326335	26.5271949	41.5152860	
1376326337	26.5320641	41.5154057	
1376326339	26.5320280	41.5154548	
1376326340	26.5247303	41.5155153	
1376326341	26.5321814	41.5155721	
1376326343	26.5350759	41.5157416	
1376326344	26.5309514	41.5160291	
1376326345	26.5341069	41.5157572	
1376326347	26.5331112	41.5157732	
1376326348	26.5287895	41.5157902	
1376326353	26.5246905	41.5158138	
1376326355	26.5325846	41.5158805	
1376326356	26.5282293	41.5158811	
1376326358	26.5272524	41.5159361	
1376326359	26.5327405	41.5159548	
1376326360	26.5331206	41.5159752	
1376326361	26.5329000	41.5159787	
1376326362	26.5254230	41.5159925	
1376326365	26.5246772	41.5160294	
1376326366	26.5315250	41.5161273	
1376326368	26.5309676	41.5161469	
1376326369	26.5298382	41.5161671	
1376326371	26.5246905	41.5163279	
1376326372	26.5247259	41.5166264	
1376326374	26.5247613	41.5169979	
1378023732	26.5209587	41.4960584	
1378023733	26.5184132	41.4978725	
1378023735	26.5188482	41.4979804	
1378023736	26.5190742	41.4980629	
1378023737	26.5196325	41.4980741	
1378023738	26.5191985	41.4981666	
1378023739	26.5194330	41.4982935	
1378023740	26.5197240	41.4983295	
1378023743	26.5195319	41.4983337	
1378023744	26.5196251	41.4983464	
1378023745	26.5199252	41.4987696	
1378023746	26.5195349	41.4987886	
1378023747	26.5207527	41.4997575	
1378023748	26.5206949	41.4997873	
1378023749	26.5208177	41.5001851	
1378023750	26.5192350	41.5002582	
1378023751	26.5174320	41.5037722	
1378023752	26.5174725	41.5040968	
1378023753	26.5175707	41.5043954	
1378023754	26.5177383	41.5047112	
1378023755	26.5243974	41.5051343	
1378023756	26.5233296	41.5051596	
1378023757	26.5242882	41.5055170	
1378023758	26.5234762	41.5055393	
1378023759	26.5231675	41.5056676	
1378023760	26.5223943	41.5056880	
1378023761	26.5232030	41.5064206	
1378023762	26.5224298	41.5064410	
1378023763	26.5243339	41.5064519	
1378023764	26.5235219	41.5064742	
1378023765	26.5244671	41.5067872	
1378023766	26.5233994	41.5068125	
1378023767	26.5220315	41.5069495	
1378023768	26.5213079	41.5070661	
1378023769	26.5208919	41.5071051	
1378023770	26.5201697	41.5071224	
1378023771	26.5190307	41.5092491	
1378023772	26.5190885	41.5100549	
1378023773	26.5191577	41.5107491	
1378023774	26.5192492	41.5113780	
1378023775	26.5193169	41.5117076	
1378023776	26.5194659	41.5123162	
1378023777	26.5196453	41.5129551	
1378023778	26.5349987	41.5135170	
1378023779	26.5198519	41.5135485	
1378023780	26.5353109	41.5135515	
1378023781	26.5193858	41.5135492	
1378023782	26.5214246	41.5135656	
1378023783	26.5354363	41.5142059	
1378023784	26.5354926	41.5143031	
1378023785	26.5201600	41.5144105	
1378023786	26.5358170	41.5144974	
1378023787	26.5362324	41.5148052	
1378023788	26.5242312	41.5148632	
1378023789	26.5248760	41.5149154	
1378023790	26.5203684	41.5149470	
1378023791	26.5364790	41.5151000	
1378023792	26.5259907	41.5152301	
1378023793	26.5366131	41.5152781	
1378023794	26.5351364	41.5153234	
1378023795	26.5367645	41.5153818	
1378023796	26.5260366	41.5154492	
1378023797	26.5206447	41.5156143	
1378023798	26.5367732	41.5156993	
1378023799	26.5367991	41.5158353	
1378023800	26.5309415	41.5158842	
1378023801	26.5350417	41.5159420	
1378023802	26.5369332	41.5159681	
1378023803	26.5260565	41.5159730	
1378023804	26.5208587	41.5160930	
1378023805	26.5349694	41.5161238	
1378023806	26.5341328	41.5161663	
1378023807	26.5376644	41.5161949	
1378023808	26.5380754	41.5162629	
1378023809	26.5388541	41.5163115	
1378023810	26.5331360	41.5163593	
1378023811	26.5391440	41.5163828	
1378023812	26.5347783	41.5164022	
1378023814	26.5298475	41.5164720	
1378023815	26.5331079	41.5164885	
1378023816	26.5310399	41.5165265	
1378023818	26.5290177	41.5165281	
1378023820	26.5394252	41.5165350	
1378023821	26.5281783	41.5165652	
1378023822	26.5330317	41.5165906	
1378023823	26.5272900	41.5165921	
1378023824	26.5341122	41.5165989	
1378023825	26.5346750	41.5166032	
1378023827	26.5323939	41.5166177	
1378023829	26.5260895	41.5166246	
1378023836	26.5326306	41.5166687	
1378023837	26.5397367	41.5166711	
1378023838	26.5329274	41.5166838	
1378023839	26.5400006	41.5167100	
1378023840	26.5298625	41.5167611	
1378023841	26.5327750	41.5167889	
1378023842	26.5418350	41.5168395	
1378023844	26.5421075	41.5168752	
1378023852	26.5346337	41.5169087	
1378023853	26.5423022	41.5169302	
1378023854	26.5424796	41.5169691	
1378023855	26.5245293	41.5170180	
1378023856	26.5431977	41.5170209	
1378023857	26.5323618	41.5170532	
1378023858	26.5241744	41.5170626	
1378023859	26.5319686	41.5170765	
1378023867	26.5310967	41.5171271	
1378023868	26.5236597	41.5171599	
1378023869	26.5322344	41.5171779	
1378023870	26.5297672	41.5172042	
1378023871	26.5322996	41.5172567	
1378023872	26.5335739	41.5172578	
1378023873	26.5229473	41.5172837	
1378023874	26.5321492	41.5173085	
1378023876	26.5320970	41.5174677	
1378023884	26.5216307	41.5175494	
1378023885	26.5320649	41.5177351	
1378023886	26.5333727	41.5178016	
1378023887	26.5218258	41.5179246	
1378023888	26.5320856	41.5181780	
1378023889	26.5311101	41.5182078	
1378023891	26.5297973	41.5182480	
1378023892	26.5334073	41.5182778	
1378023899	26.5220587	41.5183424	
1378023900	26.5344272	41.5184167	
1378023901	26.5223161	41.5187319	
1378023902	26.5225084	41.5190077	
1378023903	26.5343136	41.5190392	
1378023904	26.5342981	41.5192944	
1378023905	26.5333250	41.5193090	
1378023907	26.5321051	41.5193273	
1378023914	26.5227847	41.5193403	
1378023916	26.5298242	41.5194244	
1378023917	26.5286876	41.5194489	
1378023918	26.5274197	41.5194763	
1378023919	26.5261953	41.5195346	
1378023920	26.5321094	41.5195541	
1378023921	26.5259920	41.5195638	
1378023922	26.5311879	41.5195735	
1378023929	26.5298324	41.5195884	
1378023931	26.5255754	41.5196624	
1378023933	26.5251051	41.5198035	
1378023934	26.5343394	41.5198332	
1378023935	26.5334519	41.5198601	
1378023936	26.5232723	41.5198636	
1378023937	26.5248328	41.5198824	
1378023938	26.5321204	41.5199223	
1378023943	26.5248571	41.5199554	
1378023945	26.5242828	41.5201399	
1378023947	26.5232919	41.5201834	
1378023949	26.5236055	41.5201902	
1378023950	26.5235941	41.5202992	
1378023951	26.5237681	41.5203017	
1378023952	26.5239009	41.5203428	
1378023953	26.5237573	41.5203549	
1378023954	26.5240309	41.5204178	
1378023961	26.5237546	41.5204539	
1378023963	26.5309240	41.5204967	
1378023965	26.5312225	41.5204999	
1378023966	26.5238158	41.5205129	
1378023967	26.5239605	41.5205273	
1378023968	26.5287184	41.5205278	
1378023969	26.5298876	41.5205458	
1378023970	26.5317070	41.5205550	
1378023976	26.5321397	41.5205679	
1378023979	26.5274826	41.5205694	
1378023981	26.5262541	41.5206107	
1378023982	26.5239372	41.5206299	
1378023983	26.5344736	41.5207791	
1378023984	26.5334761	41.5208111	
1378023985	26.5344867	41.5209251	
1378023986	26.5343725	41.5209796	
1378023992	26.5321483	41.5210927	
1378023995	26.5327735	41.5211350	
1378023996	26.5326005	41.5211506	
1378023997	26.5339987	41.5212516	
1378023998	26.5337565	41.5213942	
1378023999	26.5254984	41.5215298	
1378024000	26.5335765	41.5215341	
1378024001	26.5330816	41.5216067	
1378024009	26.5333931	41.5216326	
1378024011	26.5345975	41.5216352	
1378024012	26.5331750	41.5216533	
1378024013	26.5332719	41.5216611	
1378024014	26.5342825	41.5218088	
1378024015	26.5255904	41.5220197	
1378024016	26.5287980	41.5223054	
1378024017	26.5300129	41.5223066	
1378024025	26.5276005	41.5223262	
1378024026	26.5322163	41.5223711	
1378024027	26.5264015	41.5223719	
1378024028	26.5256390	41.5224043	
1378024029	26.5327770	41.5224100	
1378024030	26.5321570	41.5226572	
1378024031	26.5321990	41.5226794	
1378024033	26.5256661	41.5226999	
1378024034	26.5327320	41.5227157	
1378024042	26.5256228	41.5230724	
1378024043	26.5255309	41.5235785	
1378024044	26.5254352	41.5241857	
1378024045	26.5253077	41.5246163	
1378024046	26.5248997	41.5259782	
1378024047	26.5248459	41.5262603	
1378024049	26.5247949	41.5265721	
1378024050	26.5247269	41.5268373	
1378024058	26.5246220	41.5271809	
1378025909	26.4808917	41.4997719	
1378025911	26.4817677	41.5004491	
1378025912	26.4763140	41.5005549	
1378025917	26.4755651	41.5009782	
1378025919	26.4819655	41.5010840	
1378025920	26.4774584	41.5012956	
1378025921	26.4783626	41.5013274	
1378025924	26.4758194	41.5017824	
1378025925	26.4773878	41.5018353	
1378025926	26.4792245	41.5019517	
1378025927	26.4776986	41.5020787	
1378025931	26.4760346	41.5027914	
1378025932	26.4742229	41.5028194	
1378025934	26.4752119	41.5028406	
1378025936	26.4710863	41.5030416	
1378025938	26.4765824	41.5031580	
1378025940	26.4770345	41.5032956	
1378025943	26.4728948	41.5035707	
1378025944	26.4696027	41.5036447	
1378025946	26.4718068	41.5038458	
1378025948	26.4715142	41.5043906	
1378025949	26.4756075	41.5045441	
1378025950	26.4764411	41.5045971	
1378025951	26.4695179	41.5052637	
1378025952	26.4700690	41.5056446	
1378025953	26.4734458	41.5056552	
1378025954	26.4745196	41.5059514	
1378025956	26.4692636	41.5064064	
1378025957	26.4707754	41.5065545	
1378025958	26.4685289	41.5068296	
1378025959	26.4718775	41.5069037	
1378025960	26.4710015	41.5071259	
1378025961	26.4688821	41.5072317	
1379874580	26.6318299	41.3672855	
1379874581	26.6311139	41.3679926	
1379874585	26.6261020	41.3686942	
1379874587	26.6256309	41.3687495	
1379874589	26.6267791	41.3687716	
1379874591	26.6305562	41.3689994	
1379874593	26.6250568	41.3690146	
1379874595	26.6282512	41.3690809	
1379874596	26.6302826	41.3691693	
1379874607	26.6291197	41.3692356	
1379874608	26.6297380	41.3692356	
1379874610	26.6246446	41.3694234	
1379874614	26.6242766	41.3700199	
1379874617	26.6241147	41.3706607	
1379874620	26.6242766	41.3715223	
1379874622	26.6245710	41.3722183	
1379874627	26.6249979	41.3725608	
1379874635	26.6252776	41.3728480	
1379874636	26.6254690	41.3736323	
1379874640	26.6254395	41.3748143	
1379874644	26.6251746	41.3759079	
1379874648	26.6245121	41.3774985	
1379874652	26.6240705	41.3784816	
1379874662	26.6239527	41.3793211	
1379874664	26.6240263	41.3804588	
1379874665	26.6243649	41.3810663	
1379874667	26.6245416	41.3817290	
1379874670	26.6246004	41.3827120	
1379874672	26.6245121	41.3836508	
1379874676	26.6242324	41.3843577	
1379874819	26.6118994	41.4419274	
1379874820	26.6125637	41.4438014	
1379874822	26.6131930	41.4447842	
1379874824	26.6135861	41.4465135	
1379874826	26.6132645	41.4474478	
1379874827	26.6127576	41.4486850	
1379874828	26.6126751	41.4494663	
1379874829	26.6126336	41.4505758	
1379874830	26.6123612	41.4514875	
1379874831	26.6118819	41.4524626	
1379874832	26.6116022	41.4531177	
1379874833	26.6115323	41.4539825	
1379874834	26.6119746	41.4549051	
1379874835	26.6124588	41.4555473	
1379874836	26.6133203	41.4573841	
1379874837	26.6135463	41.4597358	
1379874838	26.6133625	41.4614670	
1379874839	26.6130015	41.4629343	
1379874840	26.6123124	41.4641209	
1379874841	26.6114022	41.4648956	
1379874842	26.6101862	41.4656685	
1379874843	26.6089625	41.4667295	
1379874844	26.6084730	41.4676858	
1379874845	26.6080010	41.4690088	
1379874846	26.6066724	41.4706723	
1379874847	26.6052914	41.4721525	
1379874848	26.6039104	41.4736850	
1379874849	26.6025643	41.4747066	
1379874850	26.6010260	41.4758068	
1379874851	26.5993827	41.4774309	
1379874852	26.5983688	41.4787144	
1379874854	26.5976870	41.4798670	
1379874855	26.5973898	41.4807968	
1379874857	26.5976346	41.4817529	
1379874859	26.5980541	41.4828923	
1379874864	26.5988583	41.4842019	
1379874865	26.6004316	41.4861008	
1379874866	26.6017602	41.4874627	
1379874868	26.6037006	41.4889817	
1379874870	26.6042600	41.4897281	
1379874872	26.6047670	41.4908281	
1379874874	26.6048194	41.4920590	
1379874876	26.6045747	41.4931327	
1379874878	26.6041901	41.4943243	
1379874880	26.6037530	41.4956075	
1379874881	26.6033335	41.4964978	
1379874884	26.6034209	41.4972180	
1379874886	26.6035782	41.4981869	
1379874888	26.6033160	41.4998759	
1379874890	26.6035433	41.5012375	
1379874892	26.6032810	41.5023242	
1379874893	26.6031412	41.5036465	
1379874894	26.6028440	41.5048378	
1379874895	26.6022147	41.5066052	
1379874896	26.6020748	41.5073121	
1379874897	26.6017427	41.5080060	
1379874898	26.6011134	41.5093412	
1379874899	26.6005889	41.5101136	
1379874900	26.5996624	41.5106110	
1379874901	26.5983688	41.5115405	
1379874902	26.5973723	41.5125746	
1379874903	26.5970752	41.5133469	
1379874904	26.5970402	41.5139753	
1379874905	26.5973549	41.5145905	
1379874906	26.5974042	41.5153798	
1379874907	26.5971839	41.5163041	
1379874908	26.5965158	41.5179414	
1379874909	26.5955368	41.5191587	
1379874910	26.5947327	41.5198262	
1379874911	26.5936838	41.5210696	
1379874912	26.5926174	41.5222868	
1379874913	26.5920930	41.5233862	
1379874914	26.5916734	41.5246034	
1379874915	26.5911665	41.5258991	
1379874916	26.5910838	41.5265753	
1379874917	26.5911490	41.5282941	
1379874918	26.5914986	41.5292625	
1379874919	26.5921105	41.5308591	
1379874920	26.5930370	41.5329660	
1379874921	26.5937013	41.5342353	
1379874922	26.5945753	41.5356355	
1379874923	26.5952746	41.5363813	
1379874924	26.5959389	41.5376114	
1379874925	26.5964633	41.5391946	
1379874926	26.5968129	41.5408302	
1379874927	26.5973723	41.5418116	
1379874928	26.5979492	41.5427798	
1379874929	26.5979842	41.5437218	
1379874930	26.5983338	41.5445200	
1379874931	26.5985086	41.5453573	
1379874932	26.5983688	41.5461292	
1379874933	26.5977592	41.5473851	
1379874934	26.5970204	41.5481265	
1379874935	26.5959289	41.5488303	
1379874936	26.5947535	41.5499864	
1379874937	26.5932086	41.5516829	
1379874938	26.5915966	41.5537689	
1379874939	26.5908745	41.5549626	
1379874940	26.5906227	41.5556915	
1379874941	26.5906562	41.5564705	
1379874942	26.5910257	41.5572873	
1379874943	26.5912440	41.5583176	
1379874944	26.5917141	41.5598128	
1379874945	26.5921675	41.5608180	
1379874946	26.5929064	41.5621247	
1379874947	26.5936284	41.5634188	
1379874948	26.5940650	41.5644491	
1379874949	26.5941490	41.5651024	
1379874951	26.5939643	41.5657808	
1379874952	26.5935109	41.5664970	
1379874953	26.5928392	41.5668990	
1379874954	26.5896487	41.5684443	
1379874955	26.5879695	41.5693362	
1379874956	26.5872979	41.5699769	
1379874957	26.5871803	41.5705548	
1379874958	26.5873482	41.5711830	
1379874959	26.5878856	41.5723513	
1379874960	26.5886244	41.5732432	
1379874961	26.5897327	41.5743863	
1379874962	26.5915630	41.5756676	
1379874963	26.5937460	41.5768861	
1379874965	26.5957274	41.5779287	
1379874968	26.5973562	41.5791220	
1379874970	26.5986324	41.5803279	
1379874973	26.5994552	41.5814583	
1379874975	26.5997071	41.5823627	
1379874976	26.5995392	41.5831665	
1379874978	26.5989850	41.5839830	
1379874981	26.5982294	41.5855027	
1379874984	26.5977592	41.5868089	
1379874987	26.5974570	41.5879644	
1379874990	26.5969028	41.5894715	
1379874993	26.5965166	41.5910288	
1379874997	26.5965334	41.5925609	
1379875006	26.5961808	41.5940805	
1379875007	26.5956099	41.5951981	
1379875010	26.5951397	41.5967176	
1379875012	26.5949550	41.5979734	
1379875016	26.5948206	41.5998695	
1379875018	26.5948878	41.6016275	
1379875022	26.5949718	41.6039127	
1379875025	26.5948039	41.6052688	
1379875026	26.5941322	41.6061854	
1379875029	26.5936452	41.6072400	
1379875033	26.5939307	41.6081943	
1379875038	26.5951280	41.6096177	
1379875041	26.5951733	41.6101905	
1379921535	26.6310671	41.3680772	
1531181701	26.5333067	41.5016817	Hotel Ilektra
1531191294	26.5292780	41.5033771	
1531192924	26.5303912	41.5051327	KTEL Orestiádas
1549210120	26.4359268	41.5182254	
1668430604	26.5333734	41.5028451	
1668430606	26.5324335	41.5028660	
1668430607	26.5344783	41.5009282	Φροντιστήριο "σπουδή"
1668430616	26.5333927	41.5033316	
1668430617	26.5324528	41.5033526	
1806255157	26.5524893	41.4510511	Νέο Χειμώνι
1806255202	26.5539276	41.4764777	Παλαιά Σαγήνη
1861645370	26.5553781	41.4275441	
1861645373	26.5647180	41.4281270	
1861645376	26.5513755	41.4286022	
1861645377	26.5480614	41.4296123	
1861645378	26.5447955	41.4307114	
1861645379	26.5404941	41.4322835	
1861645380	26.5247676	41.4384211	
1861645381	26.5247246	41.4384310	
1861645383	26.5242546	41.4385404	
1861645387	26.5238362	41.4387657	
1861645407	26.5233425	41.4389387	
1861645411	26.5966634	41.4390384	
1861645413	26.5230637	41.4390619	
1861645414	26.5227095	41.4391867	
1861645415	26.5221072	41.4394341	
1861645416	26.6115274	41.4397964	
1861645418	26.5209510	41.4398287	
1861645420	26.5204396	41.4400471	
1861645421	26.5200658	41.4403615	
1861645422	26.5195702	41.4406426	
1861645423	26.5190098	41.4409881	
1861645425	26.5184965	41.4413506	
1861645427	26.5172737	41.4418997	
1861645428	26.5167479	41.4421544	
1861645429	26.5160100	41.4423417	
1861645431	26.5155313	41.4424962	
1861645433	26.5152086	41.4425664	
1861645434	26.5143349	41.4426845	
1861645435	26.5138581	41.4427940	
1861645436	26.5131691	41.4428721	
1861645440	26.5125072	41.4430307	
1861645441	26.5118428	41.4432794	
1861645442	26.5111045	41.4434756	
1861645443	26.5108737	41.4435617	
1861645446	26.5097837	41.4437567	
1861645447	26.5089677	41.4439546	
1861645448	26.5913296	41.4440912	
1861645449	26.5084893	41.4441001	
1861645450	26.5078140	41.4442409	
1861645451	26.5074279	41.4443574	
1861645453	26.5068400	41.4446315	
1861645454	26.5956617	41.4447642	
1861645455	26.5057067	41.4453136	
1861645456	26.5044576	41.4457101	
1861645457	26.5035319	41.4460905	
1861645458	26.5030512	41.4463532	
1861645460	26.5026958	41.4464870	
1861645461	26.5022035	41.4466238	
1861645462	26.5013380	41.4469939	
1861645468	26.4994407	41.4470712	
1861645469	26.4994672	41.4470796	
1861645470	26.4987823	41.4471890	
1861645471	26.5002455	41.4472608	
1861645473	26.4983711	41.4472925	
1861645475	26.4966053	41.4473444	
1861645476	26.4975727	41.4473459	
1861645477	26.4961492	41.4473723	
1861645478	26.5005903	41.4474334	
1861645480	26.4948941	41.4475932	
1861645481	26.4940987	41.4477861	
1861645482	26.4935094	41.4479475	
1861645484	26.4929632	41.4481034	
1861645485	26.4923146	41.4483381	
1861645487	26.4915762	41.4485748	
1861645488	26.4901843	41.4490733	
1861645489	26.4889510	41.4496314	
1861645490	26.4882320	41.4500432	
1861645491	26.4875158	41.4505270	
1861645492	26.4867546	41.4509488	
1861645495	26.4850836	41.4517235	
1861645496	26.4842938	41.4520467	
1861645498	26.4835819	41.4523683	
1861645499	26.4826849	41.4527840	
1861645500	26.4822802	41.4529999	
1861645502	26.4816621	41.4532744	
1861645503	26.4809373	41.4535332	
1861645505	26.4795908	41.4541297	
1861645506	26.4780457	41.4547394	
1861645507	26.4772430	41.4550359	
1861645508	26.4764414	41.4552873	
1861645509	26.4754426	41.4555430	
1861645512	26.4744292	41.4557539	
1861645513	26.4736442	41.4559870	
1861645514	26.4730702	41.4562605	
1861645515	26.4727249	41.4565652	
1861645516	26.4724363	41.4570037	
1861645518	26.4721439	41.4575594	
1861645519	26.4716849	41.4580826	
1861645524	26.4710900	41.4585547	
1861645526	26.4703547	41.4590929	
1861645527	26.4696817	41.4596567	
1861645529	26.4690108	41.4601395	
1861645530	26.4677422	41.4611574	
1861645531	26.4669484	41.4616158	
1861645533	26.4659581	41.4620423	
1861645535	26.4652251	41.4625444	
1861645537	26.4639887	41.4635075	
1861645539	26.4633199	41.4639272	
1861645541	26.4625591	41.4643487	
1861645543	26.4617320	41.4648798	
1861645544	26.4609512	41.4654459	
1861645545	26.4601733	41.4659489	
1861645546	26.2385806	41.4665771	
1861645547	26.2384993	41.4666057	
1861645549	26.2387746	41.4666904	
1861645551	26.4310863	41.4667118	
1861645552	26.4317991	41.4667417	
1861645553	26.4300775	41.4667511	
1861645555	26.4586796	41.4668005	
1861645556	26.2376499	41.4668024	
1861645557	26.4279842	41.4668494	
1861645560	26.4294639	41.4668721	
1861645561	26.2390522	41.4668832	
1861645562	26.4271908	41.4668841	
1861645563	26.4248241	41.4669341	
1861645564	26.4127703	41.4669805	
1861645566	26.2369348	41.4669874	
1861645567	26.4114737	41.4670077	
1861645568	26.4156062	41.4670290	
1861645570	26.4183524	41.4670614	
1861645571	26.2392385	41.4670777	
1861645573	26.4104009	41.4671203	
1861645574	26.4579975	41.4671303	
1861645575	26.2364649	41.4671407	
1861645576	26.4205152	41.4671420	
1861645577	26.4214151	41.4671500	
1861645580	26.4318173	41.4672277	
1861645584	26.2394235	41.4672362	
1861645585	26.2356009	41.4673916	
1861645588	26.4571501	41.4674186	
1861645589	26.4084221	41.4674409	
1861645590	26.2396870	41.4675193	
1861645591	26.2351615	41.4675623	
1861645592	26.4562440	41.4675820	
1861645594	26.4318024	41.4676693	
1861645596	26.4545635	41.4676720	
1861645597	26.4536583	41.4677994	
1861645598	26.2344022	41.4678112	
1861645599	26.4065936	41.4678575	
1861645601	26.2400758	41.4680521	
1861645602	26.4058235	41.4680808	
1861645603	26.2336444	41.4681052	
1861645604	26.4521819	41.4682001	
1861645606	26.4052628	41.4683807	
1861645608	26.4518850	41.4684046	
1861645609	26.2330701	41.4684225	
1861645610	26.3939992	41.4685708	
1861645616	26.3946068	41.4686302	
1861645617	26.4315108	41.4686392	
1861645618	26.2407407	41.4686696	
1861645619	26.4049025	41.4686945	
1861645620	26.2322212	41.4687002	
1861645623	26.4516779	41.4687062	
1861645624	26.3938227	41.4687996	
1861645625	26.2315704	41.4690371	
1861645626	26.4047225	41.4690495	
1861645627	26.4513908	41.4690726	
1861645629	26.4314047	41.4690827	
1861645630	26.3961909	41.4691736	
1861645632	26.4510782	41.4692954	
1861645633	26.2412992	41.4693072	
1861645634	26.2310406	41.4693446	
1861645636	26.3931474	41.4693811	
1861645637	26.4046021	41.4694573	
1861645638	26.2303130	41.4696019	
1861645639	26.3982623	41.4697158	
1861645645	26.4499806	41.4697421	
